x,y,z
-19.00,15.00,-15.90
-19.00,15.00,-14.70
-19.00,15.00,-13.50
-19.00,15.00,-12.30
-19.00,15.00,-11.20
-19.00,15.00,-9.97
-19.00,15.00,-8.78
-19.00,15.00,-7.59
-19.00,15.00,-6.40
-19.00,15.00,-5.21
-19.00,15.00,-4.02
-19.00,15.00,-2.83
-19.00,15.00,-1.64
-19.00,15.00,-0.46
-19.00,15.00,0.73
-19.00,15.00,1.92
-19.00,15.00,3.11
-19.00,15.00,4.30
-19.00,15.00,5.49
-19.00,15.00,6.68
-19.00,15.00,7.87
-19.00,15.00,9.06
-19.00,15.00,10.20
-19.00,15.00,11.40
-19.00,15.00,12.60
-19.00,15.00,13.80
-19.00,15.00,15.00
-17.80,-16.00,-16.00
-17.80,-16.00,-14.80
-17.80,-16.00,-13.60
-17.80,-16.00,-12.40
-17.80,-16.00,-11.20
-17.80,-16.00,-10.10
-17.80,-16.00,-8.87
-17.80,-16.00,-7.68
-17.80,-16.00,-6.49
-17.80,-16.00,-5.30
-17.80,-16.00,-4.11
-17.80,-16.00,-2.92
-17.80,-16.00,-1.73
-17.80,-16.00,-0.54
-17.80,-16.00,0.65
-17.80,-16.00,1.83
-17.80,-16.00,3.02
-17.80,-16.00,4.21
-17.80,-16.00,5.40
-17.80,-16.00,6.59
-17.80,-16.00,7.78
-17.80,-16.00,8.97
-17.80,-16.00,10.20
-17.80,-16.00,11.30
-17.80,-16.00,12.50
-17.80,-16.00,13.70
-17.80,-16.00,14.90
-17.80,-16.00,16.10
-17.80,-16.00,17.30
-17.80,-16.00,18.50
-17.80,-16.00,19.70
-17.80,-16.00,20.90
-17.80,-15.00,-16.20
-17.80,-15.00,-15.00
-17.80,-15.00,-13.80
-17.80,-15.00,-12.60
-17.80,-15.00,-11.40
-17.80,-15.00,-10.20
-17.80,-15.00,-9.06
-17.80,-15.00,-7.87
-17.80,-15.00,-6.68
-17.80,-15.00,-5.49
-17.80,-15.00,-4.30
-17.80,-15.00,-3.11
-17.80,-15.00,-1.92
-17.80,-15.00,-0.73
-17.80,-15.00,0.46
-17.80,-15.00,1.64
-17.80,-15.00,2.83
-17.80,-15.00,4.02
-17.80,-15.00,5.21
-17.80,-15.00,6.40
-17.80,-15.00,7.59
-17.80,-15.00,8.78
-17.80,-15.00,9.97
-17.80,-15.00,11.20
-17.80,-15.00,12.30
-17.80,-15.00,13.50
-17.80,-15.00,14.70
-17.80,-15.00,15.90
-17.80,-15.00,17.10
-17.80,-15.00,18.30
-17.80,-15.00,19.50
-17.80,-15.00,20.70
-17.80,-14.00,-16.40
-17.80,-14.00,-15.20
-17.80,-14.00,-14.00
-17.80,-14.00,-12.80
-17.80,-14.00,-11.60
-17.80,-14.00,-10.40
-17.80,-14.00,-9.24
-17.80,-14.00,-8.06
-17.80,-14.00,-6.87
-17.80,-14.00,-5.68
-17.80,-14.00,-4.49
-17.80,-14.00,-3.30
-17.80,-14.00,-2.11
-17.80,-14.00,-0.92
-17.80,-14.00,0.27
-17.80,-14.00,1.46
-17.80,-14.00,2.64
-17.80,-14.00,3.83
-17.80,-14.00,5.02
-17.80,-14.00,6.21
-17.80,-14.00,7.40
-17.80,-14.00,8.59
-17.80,-14.00,9.78
-17.80,-14.00,11.00
-17.80,-14.00,12.20
-17.80,-14.00,13.30
-17.80,-14.00,14.50
-17.80,-14.00,15.70
-17.80,-14.00,16.90
-17.80,-14.00,18.10
-17.80,-14.00,19.30
-17.80,-14.00,20.50
-17.80,-13.00,-16.60
-17.80,-13.00,-15.40
-17.80,-13.00,-14.20
-17.80,-13.00,-13.00
-17.80,-13.00,-11.80
-17.80,-13.00,-10.60
-17.80,-13.00,-9.43
-17.80,-13.00,-8.24
-17.80,-13.00,-7.06
-17.80,-13.00,-5.87
-17.80,-13.00,-4.68
-17.80,-13.00,-3.49
-17.80,-13.00,-2.30
-17.80,-13.00,-1.11
-17.80,-13.00,0.08
-17.80,-13.00,1.27
-17.80,-13.00,2.46
-17.80,-13.00,3.64
-17.80,-13.00,4.83
-17.80,-13.00,6.02
-17.80,-13.00,7.21
-17.80,-13.00,8.40
-17.80,-13.00,9.59
-17.80,-13.00,10.80
-17.80,-13.00,12.00
-17.80,-13.00,13.20
-17.80,-13.00,14.30
-17.80,-13.00,15.50
-17.80,-13.00,16.70
-17.80,-13.00,17.90
-17.80,-13.00,19.10
-17.80,-13.00,20.30
-17.80,-12.00,-16.80
-17.80,-12.00,-15.60
-17.80,-12.00,-14.40
-17.80,-12.00,-13.20
-17.80,-12.00,-12.00
-17.80,-12.00,-10.80
-17.80,-12.00,-9.62
-17.80,-12.00,-8.43
-17.80,-12.00,-7.24
-17.80,-12.00,-6.06
-17.80,-12.00,-4.87
-17.80,-12.00,-3.68
-17.80,-12.00,-2.49
-17.80,-12.00,-1.30
-17.80,-12.00,-0.11
-17.80,-12.00,1.08
-17.80,-12.00,2.27
-17.80,-12.00,3.46
-17.80,-12.00,4.64
-17.80,-12.00,5.83
-17.80,-12.00,7.02
-17.80,-12.00,8.21
-17.80,-12.00,9.40
-17.80,-12.00,10.60
-17.80,-12.00,11.80
-17.80,-12.00,13.00
-17.80,-12.00,14.20
-17.80,-12.00,15.30
-17.80,-12.00,16.50
-17.80,-12.00,17.70
-17.80,-12.00,18.90
-17.80,-12.00,20.10
-17.80,-11.00,-16.90
-17.80,-11.00,-15.80
-17.80,-11.00,-14.60
-17.80,-11.00,-13.40
-17.80,-11.00,-12.20
-17.80,-11.00,-11.00
-17.80,-11.00,-9.81
-17.80,-11.00,-8.62
-17.80,-11.00,-7.43
-17.80,-11.00,-6.24
-17.80,-11.00,-5.06
-17.80,-11.00,-3.87
-17.80,-11.00,-2.68
-17.80,-11.00,-1.49
-17.80,-11.00,-0.30
-17.80,-11.00,0.89
-17.80,-11.00,2.08
-17.80,-11.00,3.27
-17.80,-11.00,4.46
-17.80,-11.00,5.64
-17.80,-11.00,6.83
-17.80,-11.00,8.02
-17.80,-11.00,9.21
-17.80,-11.00,10.40
-17.80,-11.00,11.60
-17.80,-11.00,12.80
-17.80,-11.00,14.00
-17.80,-11.00,15.20
-17.80,-11.00,16.30
-17.80,-11.00,17.50
-17.80,-11.00,18.70
-17.80,-11.00,19.90
-17.80,-10.00,-17.10
-17.80,-10.00,-15.90
-17.80,-10.00,-14.80
-17.80,-10.00,-13.60
-17.80,-10.00,-12.40
-17.80,-10.00,-11.20
-17.80,-10.00,-10.00
-17.80,-10.00,-8.81
-17.80,-10.00,-7.62
-17.80,-10.00,-6.43
-17.80,-10.00,-5.24
-17.80,-10.00,-4.06
-17.80,-10.00,-2.87
-17.80,-10.00,-1.68
-17.80,-10.00,-0.49
-17.80,-10.00,0.70
-17.80,-10.00,1.89
-17.80,-10.00,3.08
-17.80,-10.00,4.27
-17.80,-10.00,5.46
-17.80,-10.00,6.64
-17.80,-10.00,7.83
-17.80,-10.00,9.02
-17.80,-10.00,10.20
-17.80,-10.00,11.40
-17.80,-10.00,12.60
-17.80,-10.00,13.80
-17.80,-10.00,15.00
-17.80,-10.00,16.20
-17.80,-10.00,17.30
-17.80,-10.00,18.50
-17.80,-10.00,19.70
-17.80,-9.00,-17.30
-17.80,-9.00,-16.10
-17.80,-9.00,-14.90
-17.80,-9.00,-13.80
-17.80,-9.00,-12.60
-17.80,-9.00,-11.40
-17.80,-9.00,-10.20
-17.80,-9.00,-9.00
-17.80,-9.00,-7.81
-17.80,-9.00,-6.62
-17.80,-9.00,-5.43
-17.80,-9.00,-4.24
-17.80,-9.00,-3.06
-17.80,-9.00,-1.87
-17.80,-9.00,-0.68
-17.80,-9.00,0.51
-17.80,-9.00,1.70
-17.80,-9.00,2.89
-17.80,-9.00,4.08
-17.80,-9.00,5.27
-17.80,-9.00,6.46
-17.80,-9.00,7.64
-17.80,-9.00,8.83
-17.80,-9.00,10.00
-17.80,-9.00,11.20
-17.80,-9.00,12.40
-17.80,-9.00,13.60
-17.80,-9.00,14.80
-17.80,-9.00,16.00
-17.80,-9.00,17.20
-17.80,-9.00,18.30
-17.80,-9.00,19.50
-17.80,-8.00,-17.50
-17.80,-8.00,-16.30
-17.80,-8.00,-15.10
-17.80,-8.00,-13.90
-17.80,-8.00,-12.80
-17.80,-8.00,-11.60
-17.80,-8.00,-10.40
-17.80,-8.00,-9.19
-17.80,-8.00,-8.00
-17.80,-8.00,-6.81
-17.80,-8.00,-5.62
-17.80,-8.00,-4.43
-17.80,-8.00,-3.24
-17.80,-8.00,-2.06
-17.80,-8.00,-0.87
-17.80,-8.00,0.32
-17.80,-8.00,1.51
-17.80,-8.00,2.70
-17.80,-8.00,3.89
-17.80,-8.00,5.08
-17.80,-8.00,6.27
-17.80,-8.00,7.46
-17.80,-8.00,8.64
-17.80,-8.00,9.83
-17.80,-8.00,11.00
-17.80,-8.00,12.20
-17.80,-8.00,13.40
-17.80,-8.00,14.60
-17.80,-8.00,15.80
-17.80,-8.00,17.00
-17.80,-8.00,18.20
-17.80,-8.00,19.30
-17.80,-7.00,-17.70
-17.80,-7.00,-16.50
-17.80,-7.00,-15.30
-17.80,-7.00,-14.10
-17.80,-7.00,-12.90
-17.80,-7.00,-11.80
-17.80,-7.00,-10.60
-17.80,-7.00,-9.38
-17.80,-7.00,-8.19
-17.80,-7.00,-7.00
-17.80,-7.00,-5.81
-17.80,-7.00,-4.62
-17.80,-7.00,-3.43
-17.80,-7.00,-2.24
-17.80,-7.00,-1.06
-17.80,-7.00,0.13
-17.80,-7.00,1.32
-17.80,-7.00,2.51
-17.80,-7.00,3.70
-17.80,-7.00,4.89
-17.80,-7.00,6.08
-17.80,-7.00,7.27
-17.80,-7.00,8.46
-17.80,-7.00,9.64
-17.80,-7.00,10.80
-17.80,-7.00,12.00
-17.80,-7.00,13.20
-17.80,-7.00,14.40
-17.80,-7.00,15.60
-17.80,-7.00,16.80
-17.80,-7.00,18.00
-17.80,-7.00,19.20
-17.80,-6.00,-17.90
-17.80,-6.00,-16.70
-17.80,-6.00,-15.50
-17.80,-6.00,-14.30
-17.80,-6.00,-13.10
-17.80,-6.00,-11.90
-17.80,-6.00,-10.80
-17.80,-6.00,-9.57
-17.80,-6.00,-8.38
-17.80,-6.00,-7.19
-17.80,-6.00,-6.00
-17.80,-6.00,-4.81
-17.80,-6.00,-3.62
-17.80,-6.00,-2.43
-17.80,-6.00,-1.24
-17.80,-6.00,-0.06
-17.80,-6.00,1.13
-17.80,-6.00,2.32
-17.80,-6.00,3.51
-17.80,-6.00,4.70
-17.80,-6.00,5.89
-17.80,-6.00,7.08
-17.80,-6.00,8.27
-17.80,-6.00,9.46
-17.80,-6.00,10.60
-17.80,-6.00,11.80
-17.80,-6.00,13.00
-17.80,-6.00,14.20
-17.80,-6.00,15.40
-17.80,-6.00,16.60
-17.80,-6.00,17.80
-17.80,-6.00,19.00
-17.80,-5.00,-18.10
-17.80,-5.00,-16.90
-17.80,-5.00,-15.70
-17.80,-5.00,-14.50
-17.80,-5.00,-13.30
-17.80,-5.00,-12.10
-17.80,-5.00,-10.90
-17.80,-5.00,-9.76
-17.80,-5.00,-8.57
-17.80,-5.00,-7.38
-17.80,-5.00,-6.19
-17.80,-5.00,-5.00
-17.80,-5.00,-3.81
-17.80,-5.00,-2.62
-17.80,-5.00,-1.43
-17.80,-5.00,-0.24
-17.80,-5.00,0.95
-17.80,-5.00,2.13
-17.80,-5.00,3.32
-17.80,-5.00,4.51
-17.80,-5.00,5.70
-17.80,-5.00,6.89
-17.80,-5.00,8.08
-17.80,-5.00,9.27
-17.80,-5.00,10.50
-17.80,-5.00,11.60
-17.80,-5.00,12.80
-17.80,-5.00,14.00
-17.80,-5.00,15.20
-17.80,-5.00,16.40
-17.80,-5.00,17.60
-17.80,-5.00,18.80
-17.80,-4.00,-18.30
-17.80,-4.00,-17.10
-17.80,-4.00,-15.90
-17.80,-4.00,-14.70
-17.80,-4.00,-13.50
-17.80,-4.00,-12.30
-17.80,-4.00,-11.10
-17.80,-4.00,-9.94
-17.80,-4.00,-8.76
-17.80,-4.00,-7.57
-17.80,-4.00,-6.38
-17.80,-4.00,-5.19
-17.80,-4.00,-4.00
-17.80,-4.00,-2.81
-17.80,-4.00,-1.62
-17.80,-4.00,-0.43
-17.80,-4.00,0.76
-17.80,-4.00,1.94
-17.80,-4.00,3.13
-17.80,-4.00,4.32
-17.80,-4.00,5.51
-17.80,-4.00,6.70
-17.80,-4.00,7.89
-17.80,-4.00,9.08
-17.80,-4.00,10.30
-17.80,-4.00,11.50
-17.80,-4.00,12.60
-17.80,-4.00,13.80
-17.80,-4.00,15.00
-17.80,-4.00,16.20
-17.80,-4.00,17.40
-17.80,-4.00,18.60
-17.80,-3.00,-18.50
-17.80,-3.00,-17.30
-17.80,-3.00,-16.10
-17.80,-3.00,-14.90
-17.80,-3.00,-13.70
-17.80,-3.00,-12.50
-17.80,-3.00,-11.30
-17.80,-3.00,-10.10
-17.80,-3.00,-8.94
-17.80,-3.00,-7.76
-17.80,-3.00,-6.57
-17.80,-3.00,-5.38
-17.80,-3.00,-4.19
-17.80,-3.00,-3.00
-17.80,-3.00,-1.81
-17.80,-3.00,-0.62
-17.80,-3.00,0.57
-17.80,-3.00,1.76
-17.80,-3.00,2.94
-17.80,-3.00,4.13
-17.80,-3.00,5.32
-17.80,-3.00,6.51
-17.80,-3.00,7.70
-17.80,-3.00,8.89
-17.80,-3.00,10.10
-17.80,-3.00,11.30
-17.80,-3.00,12.50
-17.80,-3.00,13.60
-17.80,-3.00,14.80
-17.80,-3.00,16.00
-17.80,-3.00,17.20
-17.80,-3.00,18.40
-17.80,-2.00,-18.60
-17.80,-2.00,-17.50
-17.80,-2.00,-16.30
-17.80,-2.00,-15.10
-17.80,-2.00,-13.90
-17.80,-2.00,-12.70
-17.80,-2.00,-11.50
-17.80,-2.00,-10.30
-17.80,-2.00,-9.13
-17.80,-2.00,-7.94
-17.80,-2.00,-6.76
-17.80,-2.00,-5.57
-17.80,-2.00,-4.38
-17.80,-2.00,-3.19
-17.80,-2.00,-2.00
-17.80,-2.00,-0.81
-17.80,-2.00,0.38
-17.80,-2.00,1.57
-17.80,-2.00,2.76
-17.80,-2.00,3.94
-17.80,-2.00,5.13
-17.80,-2.00,6.32
-17.80,-2.00,7.51
-17.80,-2.00,8.70
-17.80,-2.00,9.89
-17.80,-2.00,11.10
-17.80,-2.00,12.30
-17.80,-2.00,13.50
-17.80,-2.00,14.60
-17.80,-2.00,15.80
-17.80,-2.00,17.00
-17.80,-2.00,18.20
-17.80,-1.00,-18.80
-17.80,-1.00,-17.60
-17.80,-1.00,-16.50
-17.80,-1.00,-15.30
-17.80,-1.00,-14.10
-17.80,-1.00,-12.90
-17.80,-1.00,-11.70
-17.80,-1.00,-10.50
-17.80,-1.00,-9.32
-17.80,-1.00,-8.13
-17.80,-1.00,-6.94
-17.80,-1.00,-5.76
-17.80,-1.00,-4.57
-17.80,-1.00,-3.38
-17.80,-1.00,-2.19
-17.80,-1.00,-1.00
-17.80,-1.00,0.19
-17.80,-1.00,1.38
-17.80,-1.00,2.57
-17.80,-1.00,3.76
-17.80,-1.00,4.94
-17.80,-1.00,6.13
-17.80,-1.00,7.32
-17.80,-1.00,8.51
-17.80,-1.00,9.70
-17.80,-1.00,10.90
-17.80,-1.00,12.10
-17.80,-1.00,13.30
-17.80,-1.00,14.50
-17.80,-1.00,15.60
-17.80,-1.00,16.80
-17.80,-1.00,18.00
-17.80,0.00,-19.00
-17.80,0.00,-17.80
-17.80,0.00,-16.60
-17.80,0.00,-15.50
-17.80,0.00,-14.30
-17.80,0.00,-13.10
-17.80,0.00,-11.90
-17.80,0.00,-10.70
-17.80,0.00,-9.51
-17.80,0.00,-8.32
-17.80,0.00,-7.13
-17.80,0.00,-5.94
-17.80,0.00,-4.76
-17.80,0.00,-3.57
-17.80,0.00,-2.38
-17.80,0.00,-1.19
-17.80,0.00,0.00
-17.80,0.00,1.19
-17.80,0.00,2.38
-17.80,0.00,3.57
-17.80,0.00,4.76
-17.80,0.00,5.94
-17.80,0.00,7.13
-17.80,0.00,8.32
-17.80,0.00,9.51
-17.80,0.00,10.70
-17.80,0.00,11.90
-17.80,0.00,13.10
-17.80,0.00,14.30
-17.80,0.00,15.50
-17.80,0.00,16.60
-17.80,0.00,17.80
-17.80,1.00,-19.20
-17.80,1.00,-18.00
-17.80,1.00,-16.80
-17.80,1.00,-15.60
-17.80,1.00,-14.50
-17.80,1.00,-13.30
-17.80,1.00,-12.10
-17.80,1.00,-10.90
-17.80,1.00,-9.70
-17.80,1.00,-8.51
-17.80,1.00,-7.32
-17.80,1.00,-6.13
-17.80,1.00,-4.94
-17.80,1.00,-3.76
-17.80,1.00,-2.57
-17.80,1.00,-1.38
-17.80,1.00,-0.19
-17.80,1.00,1.00
-17.80,1.00,2.19
-17.80,1.00,3.38
-17.80,1.00,4.57
-17.80,1.00,5.76
-17.80,1.00,6.94
-17.80,1.00,8.13
-17.80,1.00,9.32
-17.80,1.00,10.50
-17.80,1.00,11.70
-17.80,1.00,12.90
-17.80,1.00,14.10
-17.80,1.00,15.30
-17.80,1.00,16.50
-17.80,1.00,17.60
-17.80,2.00,-19.40
-17.80,2.00,-18.20
-17.80,2.00,-17.00
-17.80,2.00,-15.80
-17.80,2.00,-14.60
-17.80,2.00,-13.50
-17.80,2.00,-12.30
-17.80,2.00,-11.10
-17.80,2.00,-9.89
-17.80,2.00,-8.70
-17.80,2.00,-7.51
-17.80,2.00,-6.32
-17.80,2.00,-5.13
-17.80,2.00,-3.94
-17.80,2.00,-2.76
-17.80,2.00,-1.57
-17.80,2.00,-0.38
-17.80,2.00,0.81
-17.80,2.00,2.00
-17.80,2.00,3.19
-17.80,2.00,4.38
-17.80,2.00,5.57
-17.80,2.00,6.76
-17.80,2.00,7.94
-17.80,2.00,9.13
-17.80,2.00,10.30
-17.80,2.00,11.50
-17.80,2.00,12.70
-17.80,2.00,13.90
-17.80,2.00,15.10
-17.80,2.00,16.30
-17.80,2.00,17.50
-17.80,3.00,-19.60
-17.80,3.00,-18.40
-17.80,3.00,-17.20
-17.80,3.00,-16.00
-17.80,3.00,-14.80
-17.80,3.00,-13.60
-17.80,3.00,-12.50
-17.80,3.00,-11.30
-17.80,3.00,-10.10
-17.80,3.00,-8.89
-17.80,3.00,-7.70
-17.80,3.00,-6.51
-17.80,3.00,-5.32
-17.80,3.00,-4.13
-17.80,3.00,-2.94
-17.80,3.00,-1.76
-17.80,3.00,-0.57
-17.80,3.00,0.62
-17.80,3.00,1.81
-17.80,3.00,3.00
-17.80,3.00,4.19
-17.80,3.00,5.38
-17.80,3.00,6.57
-17.80,3.00,7.76
-17.80,3.00,8.94
-17.80,3.00,10.10
-17.80,3.00,11.30
-17.80,3.00,12.50
-17.80,3.00,13.70
-17.80,3.00,14.90
-17.80,3.00,16.10
-17.80,3.00,17.30
-17.80,4.00,-19.80
-17.80,4.00,-18.60
-17.80,4.00,-17.40
-17.80,4.00,-16.20
-17.80,4.00,-15.00
-17.80,4.00,-13.80
-17.80,4.00,-12.60
-17.80,4.00,-11.50
-17.80,4.00,-10.30
-17.80,4.00,-9.08
-17.80,4.00,-7.89
-17.80,4.00,-6.70
-17.80,4.00,-5.51
-17.80,4.00,-4.32
-17.80,4.00,-3.13
-17.80,4.00,-1.94
-17.80,4.00,-0.76
-17.80,4.00,0.43
-17.80,4.00,1.62
-17.80,4.00,2.81
-17.80,4.00,4.00
-17.80,4.00,5.19
-17.80,4.00,6.38
-17.80,4.00,7.57
-17.80,4.00,8.76
-17.80,4.00,9.94
-17.80,4.00,11.10
-17.80,4.00,12.30
-17.80,4.00,13.50
-17.80,4.00,14.70
-17.80,4.00,15.90
-17.80,4.00,17.10
-17.80,5.00,-20.00
-17.80,5.00,-18.80
-17.80,5.00,-17.60
-17.80,5.00,-16.40
-17.80,5.00,-15.20
-17.80,5.00,-14.00
-17.80,5.00,-12.80
-17.80,5.00,-11.60
-17.80,5.00,-10.50
-17.80,5.00,-9.27
-17.80,5.00,-8.08
-17.80,5.00,-6.89
-17.80,5.00,-5.70
-17.80,5.00,-4.51
-17.80,5.00,-3.32
-17.80,5.00,-2.13
-17.80,5.00,-0.95
-17.80,5.00,0.24
-17.80,5.00,1.43
-17.80,5.00,2.62
-17.80,5.00,3.81
-17.80,5.00,5.00
-17.80,5.00,6.19
-17.80,5.00,7.38
-17.80,5.00,8.57
-17.80,5.00,9.76
-17.80,5.00,10.90
-17.80,5.00,12.10
-17.80,5.00,13.30
-17.80,5.00,14.50
-17.80,5.00,15.70
-17.80,5.00,16.90
-17.80,6.00,-20.20
-17.80,6.00,-19.00
-17.80,6.00,-17.80
-17.80,6.00,-16.60
-17.80,6.00,-15.40
-17.80,6.00,-14.20
-17.80,6.00,-13.00
-17.80,6.00,-11.80
-17.80,6.00,-10.60
-17.80,6.00,-9.46
-17.80,6.00,-8.27
-17.80,6.00,-7.08
-17.80,6.00,-5.89
-17.80,6.00,-4.70
-17.80,6.00,-3.51
-17.80,6.00,-2.32
-17.80,6.00,-1.13
-17.80,6.00,0.06
-17.80,6.00,1.24
-17.80,6.00,2.43
-17.80,6.00,3.62
-17.80,6.00,4.81
-17.80,6.00,6.00
-17.80,6.00,7.19
-17.80,6.00,8.38
-17.80,6.00,9.57
-17.80,6.00,10.80
-17.80,6.00,11.90
-17.80,6.00,13.10
-17.80,6.00,14.30
-17.80,6.00,15.50
-17.80,6.00,16.70
-17.80,7.00,-20.30
-17.80,7.00,-19.20
-17.80,7.00,-18.00
-17.80,7.00,-16.80
-17.80,7.00,-15.60
-17.80,7.00,-14.40
-17.80,7.00,-13.20
-17.80,7.00,-12.00
-17.80,7.00,-10.80
-17.80,7.00,-9.64
-17.80,7.00,-8.46
-17.80,7.00,-7.27
-17.80,7.00,-6.08
-17.80,7.00,-4.89
-17.80,7.00,-3.70
-17.80,7.00,-2.51
-17.80,7.00,-1.32
-17.80,7.00,-0.13
-17.80,7.00,1.06
-17.80,7.00,2.24
-17.80,7.00,3.43
-17.80,7.00,4.62
-17.80,7.00,5.81
-17.80,7.00,7.00
-17.80,7.00,8.19
-17.80,7.00,9.38
-17.80,7.00,10.60
-17.80,7.00,11.80
-17.80,7.00,12.90
-17.80,7.00,14.10
-17.80,7.00,15.30
-17.80,7.00,16.50
-17.80,8.00,-20.50
-17.80,8.00,-19.30
-17.80,8.00,-18.20
-17.80,8.00,-17.00
-17.80,8.00,-15.80
-17.80,8.00,-14.60
-17.80,8.00,-13.40
-17.80,8.00,-12.20
-17.80,8.00,-11.00
-17.80,8.00,-9.83
-17.80,8.00,-8.64
-17.80,8.00,-7.46
-17.80,8.00,-6.27
-17.80,8.00,-5.08
-17.80,8.00,-3.89
-17.80,8.00,-2.70
-17.80,8.00,-1.51
-17.80,8.00,-0.32
-17.80,8.00,0.87
-17.80,8.00,2.06
-17.80,8.00,3.24
-17.80,8.00,4.43
-17.80,8.00,5.62
-17.80,8.00,6.81
-17.80,8.00,8.00
-17.80,8.00,9.19
-17.80,8.00,10.40
-17.80,8.00,11.60
-17.80,8.00,12.80
-17.80,8.00,13.90
-17.80,8.00,15.10
-17.80,8.00,16.30
-17.80,9.00,-20.70
-17.80,9.00,-19.50
-17.80,9.00,-18.30
-17.80,9.00,-17.20
-17.80,9.00,-16.00
-17.80,9.00,-14.80
-17.80,9.00,-13.60
-17.80,9.00,-12.40
-17.80,9.00,-11.20
-17.80,9.00,-10.00
-17.80,9.00,-8.83
-17.80,9.00,-7.64
-17.80,9.00,-6.46
-17.80,9.00,-5.27
-17.80,9.00,-4.08
-17.80,9.00,-2.89
-17.80,9.00,-1.70
-17.80,9.00,-0.51
-17.80,9.00,0.68
-17.80,9.00,1.87
-17.80,9.00,3.06
-17.80,9.00,4.24
-17.80,9.00,5.43
-17.80,9.00,6.62
-17.80,9.00,7.81
-17.80,9.00,9.00
-17.80,9.00,10.20
-17.80,9.00,11.40
-17.80,9.00,12.60
-17.80,9.00,13.80
-17.80,9.00,14.90
-17.80,9.00,16.10
-17.80,10.00,-20.90
-17.80,10.00,-19.70
-17.80,10.00,-18.50
-17.80,10.00,-17.30
-17.80,10.00,-16.20
-17.80,10.00,-15.00
-17.80,10.00,-13.80
-17.80,10.00,-12.60
-17.80,10.00,-11.40
-17.80,10.00,-10.20
-17.80,10.00,-9.02
-17.80,10.00,-7.83
-17.80,10.00,-6.64
-17.80,10.00,-5.46
-17.80,10.00,-4.27
-17.80,10.00,-3.08
-17.80,10.00,-1.89
-17.80,10.00,-0.70
-17.80,10.00,0.49
-17.80,10.00,1.68
-17.80,10.00,2.87
-17.80,10.00,4.06
-17.80,10.00,5.24
-17.80,10.00,6.43
-17.80,10.00,7.62
-17.80,10.00,8.81
-17.80,10.00,10.00
-17.80,10.00,11.20
-17.80,10.00,12.40
-17.80,10.00,13.60
-17.80,10.00,14.80
-17.80,10.00,15.90
-17.80,11.00,-21.10
-17.80,11.00,-19.90
-17.80,11.00,-18.70
-17.80,11.00,-17.50
-17.80,11.00,-16.30
-17.80,11.00,-15.20
-17.80,11.00,-14.00
-17.80,11.00,-12.80
-17.80,11.00,-11.60
-17.80,11.00,-10.40
-17.80,11.00,-9.21
-17.80,11.00,-8.02
-17.80,11.00,-6.83
-17.80,11.00,-5.64
-17.80,11.00,-4.46
-17.80,11.00,-3.27
-17.80,11.00,-2.08
-17.80,11.00,-0.89
-17.80,11.00,0.30
-17.80,11.00,1.49
-17.80,11.00,2.68
-17.80,11.00,3.87
-17.80,11.00,5.06
-17.80,11.00,6.24
-17.80,11.00,7.43
-17.80,11.00,8.62
-17.80,11.00,9.81
-17.80,11.00,11.00
-17.80,11.00,12.20
-17.80,11.00,13.40
-17.80,11.00,14.60
-17.80,11.00,15.80
-17.80,12.00,-21.30
-17.80,12.00,-20.10
-17.80,12.00,-18.90
-17.80,12.00,-17.70
-17.80,12.00,-16.50
-17.80,12.00,-15.30
-17.80,12.00,-14.20
-17.80,12.00,-13.00
-17.80,12.00,-11.80
-17.80,12.00,-10.60
-17.80,12.00,-9.40
-17.80,12.00,-8.21
-17.80,12.00,-7.02
-17.80,12.00,-5.83
-17.80,12.00,-4.64
-17.80,12.00,-3.46
-17.80,12.00,-2.27
-17.80,12.00,-1.08
-17.80,12.00,0.11
-17.80,12.00,1.30
-17.80,12.00,2.49
-17.80,12.00,3.68
-17.80,12.00,4.87
-17.80,12.00,6.06
-17.80,12.00,7.24
-17.80,12.00,8.43
-17.80,12.00,9.62
-17.80,12.00,10.80
-17.80,12.00,12.00
-17.80,12.00,13.20
-17.80,12.00,14.40
-17.80,12.00,15.60
-17.80,13.00,-21.50
-17.80,13.00,-20.30
-17.80,13.00,-19.10
-17.80,13.00,-17.90
-17.80,13.00,-16.70
-17.80,13.00,-15.50
-17.80,13.00,-14.30
-17.80,13.00,-13.20
-17.80,13.00,-12.00
-17.80,13.00,-10.80
-17.80,13.00,-9.59
-17.80,13.00,-8.40
-17.80,13.00,-7.21
-17.80,13.00,-6.02
-17.80,13.00,-4.83
-17.80,13.00,-3.64
-17.80,13.00,-2.46
-17.80,13.00,-1.27
-17.80,13.00,-0.08
-17.80,13.00,1.11
-17.80,13.00,2.30
-17.80,13.00,3.49
-17.80,13.00,4.68
-17.80,13.00,5.87
-17.80,13.00,7.06
-17.80,13.00,8.24
-17.80,13.00,9.43
-17.80,13.00,10.60
-17.80,13.00,11.80
-17.80,13.00,13.00
-17.80,13.00,14.20
-17.80,13.00,15.40
-17.80,14.00,-21.70
-17.80,14.00,-20.50
-17.80,14.00,-19.30
-17.80,14.00,-18.10
-17.80,14.00,-16.90
-17.80,14.00,-15.70
-17.80,14.00,-14.50
-17.80,14.00,-13.30
-17.80,14.00,-12.20
-17.80,14.00,-11.00
