x,y,z
-19.0,15.0,-15.9
-19.0,15.0,-14.7
-19.0,15.0,-13.5
-19.0,15.0,-12.3
-19.0,15.0,-11.2
-19.0,15.0,-9.97
-19.0,15.0,-8.78
-19.0,15.0,-7.59
-19.0,15.0,-6.4
-19.0,15.0,-5.21
-19.0,15.0,-4.02
-19.0,15.0,-2.83
-19.0,15.0,-1.64
-19.0,15.0,-0.46
-19.0,15.0,0.73
-19.0,15.0,1.92
-19.0,15.0,3.11
-19.0,15.0,4.3
-19.0,15.0,5.49
-19.0,15.0,6.68
-19.0,15.0,7.87
-19.0,15.0,9.06
-19.0,15.0,10.2
-19.0,15.0,11.4
-19.0,15.0,12.6
-19.0,15.0,13.8
-19.0,15.0,15.0
-17.8,-16.0,-16.0
-17.8,-16.0,-14.8
-17.8,-16.0,-13.6
-17.8,-16.0,-12.4
-17.8,-16.0,-11.2
-17.8,-16.0,-10.1
-17.8,-16.0,-8.87
-17.8,-16.0,-7.68
-17.8,-16.0,-6.49
-17.8,-16.0,-5.3
-17.8,-16.0,-4.11
-17.8,-16.0,-2.92
-17.8,-16.0,-1.73
-17.8,-16.0,-0.54
-17.8,-16.0,0.65
-17.8,-16.0,1.83
-17.8,-16.0,3.02
-17.8,-16.0,4.21
-17.8,-16.0,5.4
-17.8,-16.0,6.59
-17.8,-16.0,7.78
-17.8,-16.0,8.97
-17.8,-16.0,10.2
-17.8,-16.0,11.3
-17.8,-16.0,12.5
-17.8,-16.0,13.7
-17.8,-16.0,14.9
-17.8,-16.0,16.1
-17.8,-16.0,17.3
-17.8,-16.0,18.5
-17.8,-16.0,19.7
-17.8,-16.0,20.9
-17.8,-15.0,-16.2
-17.8,-15.0,-15.0
-17.8,-15.0,-13.8
-17.8,-15.0,-12.6
-17.8,-15.0,-11.4
-17.8,-15.0,-10.2
-17.8,-15.0,-9.06
-17.8,-15.0,-7.87
-17.8,-15.0,-6.68
-17.8,-15.0,-5.49
-17.8,-15.0,-4.3
-17.8,-15.0,-3.11
-17.8,-15.0,-1.92
-17.8,-15.0,-0.73
-17.8,-15.0,0.46
-17.8,-15.0,1.64
-17.8,-15.0,2.83
-17.8,-15.0,4.02
-17.8,-15.0,5.21
-17.8,-15.0,6.4
-17.8,-15.0,7.59
-17.8,-15.0,8.78
-17.8,-15.0,9.97
-17.8,-15.0,11.2
-17.8,-15.0,12.3
-17.8,-15.0,13.5
-17.8,-15.0,14.7
-17.8,-15.0,15.9
-17.8,-15.0,17.1
-17.8,-15.0,18.3
-17.8,-15.0,19.5
-17.8,-15.0,20.7
-17.8,-14.0,-16.4
-17.8,-14.0,-15.2
-17.8,-14.0,-14.0
-17.8,-14.0,-12.8
-17.8,-14.0,-11.6
-17.8,-14.0,-10.4
-17.8,-14.0,-9.24
-17.8,-14.0,-8.06
-17.8,-14.0,-6.87
-17.8,-14.0,-5.68
-17.8,-14.0,-4.49
-17.8,-14.0,-3.3
-17.8,-14.0,-2.11
-17.8,-14.0,-0.92
-17.8,-14.0,0.27
-17.8,-14.0,1.46
-17.8,-14.0,2.64
-17.8,-14.0,3.83
-17.8,-14.0,5.02
-17.8,-14.0,6.21
-17.8,-14.0,7.4
-17.8,-14.0,8.59
-17.8,-14.0,9.78
-17.8,-14.0,11.0
-17.8,-14.0,12.2
-17.8,-14.0,13.3
-17.8,-14.0,14.5
-17.8,-14.0,15.7
-17.8,-14.0,16.9
-17.8,-14.0,18.1
-17.8,-14.0,19.3
-17.8,-14.0,20.5
-17.8,-13.0,-16.6
-17.8,-13.0,-15.4
-17.8,-13.0,-14.2
-17.8,-13.0,-13.0
-17.8,-13.0,-11.8
-17.8,-13.0,-10.6
-17.8,-13.0,-9.43
-17.8,-13.0,-8.24
-17.8,-13.0,-7.06
-17.8,-13.0,-5.87
-17.8,-13.0,-4.68
-17.8,-13.0,-3.49
-17.8,-13.0,-2.3
-17.8,-13.0,-1.11
-17.8,-13.0,0.08
-17.8,-13.0,1.27
-17.8,-13.0,2.46
-17.8,-13.0,3.64
-17.8,-13.0,4.83
-17.8,-13.0,6.02
-17.8,-13.0,7.21
-17.8,-13.0,8.4
-17.8,-13.0,9.59
-17.8,-13.0,10.8
-17.8,-13.0,12.0
-17.8,-13.0,13.2
-17.8,-13.0,14.3
-17.8,-13.0,15.5
-17.8,-13.0,16.7
-17.8,-13.0,17.9
-17.8,-13.0,19.1
-17.8,-13.0,20.3
-17.8,-12.0,-16.8
-17.8,-12.0,-15.6
-17.8,-12.0,-14.4
-17.8,-12.0,-13.2
-17.8,-12.0,-12.0
-17.8,-12.0,-10.8
-17.8,-12.0,-9.62
-17.8,-12.0,-8.43
-17.8,-12.0,-7.24
-17.8,-12.0,-6.06
-17.8,-12.0,-4.87
-17.8,-12.0,-3.68
-17.8,-12.0,-2.49
-17.8,-12.0,-1.3
-17.8,-12.0,-0.11
-17.8,-12.0,1.08
-17.8,-12.0,2.27
-17.8,-12.0,3.46
-17.8,-12.0,4.64
-17.8,-12.0,5.83
-17.8,-12.0,7.02
-17.8,-12.0,8.21
-17.8,-12.0,9.4
-17.8,-12.0,10.6
-17.8,-12.0,11.8
-17.8,-12.0,13.0
-17.8,-12.0,14.2
-17.8,-12.0,15.3
-17.8,-12.0,16.5
-17.8,-12.0,17.7
-17.8,-12.0,18.9
-17.8,-12.0,20.1
-17.8,-11.0,-16.9
-17.8,-11.0,-15.8
-17.8,-11.0,-14.6
-17.8,-11.0,-13.4
-17.8,-11.0,-12.2
-17.8,-11.0,-11.0
-17.8,-11.0,-9.81
-17.8,-11.0,-8.62
-17.8,-11.0,-7.43
-17.8,-11.0,-6.24
-17.8,-11.0,-5.06
-17.8,-11.0,-3.87
-17.8,-11.0,-2.68
-17.8,-11.0,-1.49
-17.8,-11.0,-0.3
-17.8,-11.0,0.89
-17.8,-11.0,2.08
-17.8,-11.0,3.27
-17.8,-11.0,4.46
-17.8,-11.0,5.64
-17.8,-11.0,6.83
-17.8,-11.0,8.02
-17.8,-11.0,9.21
-17.8,-11.0,10.4
-17.8,-11.0,11.6
-17.8,-11.0,12.8
-17.8,-11.0,14.0
-17.8,-11.0,15.2
-17.8,-11.0,16.3
-17.8,-11.0,17.5
-17.8,-11.0,18.7
-17.8,-11.0,19.9
-17.8,-10.0,-17.1
-17.8,-10.0,-15.9
-17.8,-10.0,-14.8
-17.8,-10.0,-13.6
-17.8,-10.0,-12.4
-17.8,-10.0,-11.2
-17.8,-10.0,-10.0
-17.8,-10.0,-8.81
-17.8,-10.0,-7.62
-17.8,-10.0,-6.43
-17.8,-10.0,-5.24
-17.8,-10.0,-4.06
-17.8,-10.0,-2.87
-17.8,-10.0,-1.68
-17.8,-10.0,-0.49
-17.8,-10.0,0.7
-17.8,-10.0,1.89
-17.8,-10.0,3.08
-17.8,-10.0,4.27
-17.8,-10.0,5.46
-17.8,-10.0,6.64
-17.8,-10.0,7.83
-17.8,-10.0,9.02
-17.8,-10.0,10.2
-17.8,-10.0,11.4
-17.8,-10.0,12.6
-17.8,-10.0,13.8
-17.8,-10.0,15.0
-17.8,-10.0,16.2
-17.8,-10.0,17.3
-17.8,-10.0,18.5
-17.8,-10.0,19.7
-17.8,-9.0,-17.3
-17.8,-9.0,-16.1
-17.8,-9.0,-14.9
-17.8,-9.0,-13.8
-17.8,-9.0,-12.6
-17.8,-9.0,-11.4
-17.8,-9.0,-10.2
-17.8,-9.0,-9.0
-17.8,-9.0,-7.81
-17.8,-9.0,-6.62
-17.8,-9.0,-5.43
-17.8,-9.0,-4.24
-17.8,-9.0,-3.06
-17.8,-9.0,-1.87
-17.8,-9.0,-0.68
-17.8,-9.0,0.51
-17.8,-9.0,1.7
-17.8,-9.0,2.89
-17.8,-9.0,4.08
-17.8,-9.0,5.27
-17.8,-9.0,6.46
-17.8,-9.0,7.64
-17.8,-9.0,8.83
-17.8,-9.0,10.0
-17.8,-9.0,11.2
-17.8,-9.0,12.4
-17.8,-9.0,13.6
-17.8,-9.0,14.8
-17.8,-9.0,16.0
-17.8,-9.0,17.2
-17.8,-9.0,18.3
-17.8,-9.0,19.5
-17.8,-8.0,-17.5
-17.8,-8.0,-16.3
-17.8,-8.0,-15.1
-17.8,-8.0,-13.9
-17.8,-8.0,-12.8
-17.8,-8.0,-11.6
-17.8,-8.0,-10.4
-17.8,-8.0,-9.19
-17.8,-8.0,-8.0
-17.8,-8.0,-6.81
-17.8,-8.0,-5.62
-17.8,-8.0,-4.43
-17.8,-8.0,-3.24
-17.8,-8.0,-2.06
-17.8,-8.0,-0.87
-17.8,-8.0,0.32
-17.8,-8.0,1.51
-17.8,-8.0,2.7
-17.8,-8.0,3.89
-17.8,-8.0,5.08
-17.8,-8.0,6.27
-17.8,-8.0,7.46
-17.8,-8.0,8.64
-17.8,-8.0,9.83
-17.8,-8.0,11.0
-17.8,-8.0,12.2
-17.8,-8.0,13.4
-17.8,-8.0,14.6
-17.8,-8.0,15.8
-17.8,-8.0,17.0
-17.8,-8.0,18.2
-17.8,-8.0,19.3
-17.8,-7.0,-17.7
-17.8,-7.0,-16.5
-17.8,-7.0,-15.3
-17.8,-7.0,-14.1
-17.8,-7.0,-12.9
-17.8,-7.0,-11.8
-17.8,-7.0,-10.6
-17.8,-7.0,-9.38
-17.8,-7.0,-8.19
-17.8,-7.0,-7.0
-17.8,-7.0,-5.81
-17.8,-7.0,-4.62
-17.8,-7.0,-3.43
-17.8,-7.0,-2.24
-17.8,-7.0,-1.06
-17.8,-7.0,0.13
-17.8,-7.0,1.32
-17.8,-7.0,2.51
-17.8,-7.0,3.7
-17.8,-7.0,4.89
-17.8,-7.0,6.08
-17.8,-7.0,7.27
-17.8,-7.0,8.46
-17.8,-7.0,9.64
-17.8,-7.0,10.8
-17.8,-7.0,12.0
-17.8,-7.0,13.2
-17.8,-7.0,14.4
-17.8,-7.0,15.6
-17.8,-7.0,16.8
-17.8,-7.0,18.0
-17.8,-7.0,19.2
-17.8,-6.0,-17.9
-17.8,-6.0,-16.7
-17.8,-6.0,-15.5
-17.8,-6.0,-14.3
-17.8,-6.0,-13.1
-17.8,-6.0,-11.9
-17.8,-6.0,-10.8
-17.8,-6.0,-9.57
-17.8,-6.0,-8.38
-17.8,-6.0,-7.19
-17.8,-6.0,-6.0
-17.8,-6.0,-4.81
-17.8,-6.0,-3.62
-17.8,-6.0,-2.43
-17.8,-6.0,-1.24
-17.8,-6.0,-0.06
-17.8,-6.0,1.13
-17.8,-6.0,2.32
-17.8,-6.0,3.51
-17.8,-6.0,4.7
-17.8,-6.0,5.89
-17.8,-6.0,7.08
-17.8,-6.0,8.27
-17.8,-6.0,9.46
-17.8,-6.0,10.6
-17.8,-6.0,11.8
-17.8,-6.0,13.0
-17.8,-6.0,14.2
-17.8,-6.0,15.4
-17.8,-6.0,16.6
-17.8,-6.0,17.8
-17.8,-6.0,19.0
-17.8,-5.0,-18.1
-17.8,-5.0,-16.9
-17.8,-5.0,-15.7
-17.8,-5.0,-14.5
-17.8,-5.0,-13.3
-17.8,-5.0,-12.1
-17.8,-5.0,-10.9
-17.8,-5.0,-9.76
-17.8,-5.0,-8.57
-17.8,-5.0,-7.38
-17.8,-5.0,-6.19
-17.8,-5.0,-5.0
-17.8,-5.0,-3.81
-17.8,-5.0,-2.62
-17.8,-5.0,-1.43
-17.8,-5.0,-0.24
-17.8,-5.0,0.95
-17.8,-5.0,2.13
-17.8,-5.0,3.32
-17.8,-5.0,4.51
-17.8,-5.0,5.7
-17.8,-5.0,6.89
-17.8,-5.0,8.08
-17.8,-5.0,9.27
-17.8,-5.0,10.5
-17.8,-5.0,11.6
-17.8,-5.0,12.8
-17.8,-5.0,14.0
-17.8,-5.0,15.2
-17.8,-5.0,16.4
-17.8,-5.0,17.6
-17.8,-5.0,18.8
-17.8,-4.0,-18.3
-17.8,-4.0,-17.1
-17.8,-4.0,-15.9
-17.8,-4.0,-14.7
-17.8,-4.0,-13.5
-17.8,-4.0,-12.3
-17.8,-4.0,-11.1
-17.8,-4.0,-9.94
-17.8,-4.0,-8.76
-17.8,-4.0,-7.57
-17.8,-4.0,-6.38
-17.8,-4.0,-5.19
-17.8,-4.0,-4.0
-17.8,-4.0,-2.81
-17.8,-4.0,-1.62
-17.8,-4.0,-0.43
-17.8,-4.0,0.76
-17.8,-4.0,1.94
-17.8,-4.0,3.13
-17.8,-4.0,4.32
-17.8,-4.0,5.51
-17.8,-4.0,6.7
-17.8,-4.0,7.89
-17.8,-4.0,9.08
-17.8,-4.0,10.3
-17.8,-4.0,11.5
-17.8,-4.0,12.6
-17.8,-4.0,13.8
-17.8,-4.0,15.0
-17.8,-4.0,16.2
-17.8,-4.0,17.4
-17.8,-4.0,18.6
-17.8,-3.0,-18.5
-17.8,-3.0,-17.3
-17.8,-3.0,-16.1
-17.8,-3.0,-14.9
-17.8,-3.0,-13.7
-17.8,-3.0,-12.5
-17.8,-3.0,-11.3
-17.8,-3.0,-10.1
-17.8,-3.0,-8.94
-17.8,-3.0,-7.76
-17.8,-3.0,-6.57
-17.8,-3.0,-5.38
-17.8,-3.0,-4.19
-17.8,-3.0,-3.0
-17.8,-3.0,-1.81
-17.8,-3.0,-0.62
-17.8,-3.0,0.57
-17.8,-3.0,1.76
-17.8,-3.0,2.94
-17.8,-3.0,4.13
-17.8,-3.0,5.32
-17.8,-3.0,6.51
-17.8,-3.0,7.7
-17.8,-3.0,8.89
-17.8,-3.0,10.1
-17.8,-3.0,11.3
-17.8,-3.0,12.5
-17.8,-3.0,13.6
-17.8,-3.0,14.8
-17.8,-3.0,16.0
-17.8,-3.0,17.2
-17.8,-3.0,18.4
-17.8,-2.0,-18.6
-17.8,-2.0,-17.5
-17.8,-2.0,-16.3
-17.8,-2.0,-15.1
-17.8,-2.0,-13.9
-17.8,-2.0,-12.7
-17.8,-2.0,-11.5
-17.8,-2.0,-10.3
-17.8,-2.0,-9.13
-17.8,-2.0,-7.94
-17.8,-2.0,-6.76
-17.8,-2.0,-5.57
-17.8,-2.0,-4.38
-17.8,-2.0,-3.19
-17.8,-2.0,-2.0
-17.8,-2.0,-0.81
-17.8,-2.0,0.38
-17.8,-2.0,1.57
-17.8,-2.0,2.76
-17.8,-2.0,3.94
-17.8,-2.0,5.13
-17.8,-2.0,6.32
-17.8,-2.0,7.51
-17.8,-2.0,8.7
-17.8,-2.0,9.89
-17.8,-2.0,11.1
-17.8,-2.0,12.3
-17.8,-2.0,13.5
-17.8,-2.0,14.6
-17.8,-2.0,15.8
-17.8,-2.0,17.0
-17.8,-2.0,18.2
-17.8,-1.0,-18.8
-17.8,-1.0,-17.6
-17.8,-1.0,-16.5
-17.8,-1.0,-15.3
-17.8,-1.0,-14.1
-17.8,-1.0,-12.9
-17.8,-1.0,-11.7
-17.8,-1.0,-10.5
-17.8,-1.0,-9.32
-17.8,-1.0,-8.13
-17.8,-1.0,-6.94
-17.8,-1.0,-5.76
-17.8,-1.0,-4.57
-17.8,-1.0,-3.38
-17.8,-1.0,-2.19
-17.8,-1.0,-1.0
-17.8,-1.0,0.19
-17.8,-1.0,1.38
-17.8,-1.0,2.57
-17.8,-1.0,3.76
-17.8,-1.0,4.94
-17.8,-1.0,6.13
-17.8,-1.0,7.32
-17.8,-1.0,8.51
-17.8,-1.0,9.7
-17.8,-1.0,10.9
-17.8,-1.0,12.1
-17.8,-1.0,13.3
-17.8,-1.0,14.5
-17.8,-1.0,15.6
-17.8,-1.0,16.8
-17.8,-1.0,18.0
-17.8,0.0,-19.0
-17.8,0.0,-17.8
-17.8,0.0,-16.6
-17.8,0.0,-15.5
-17.8,0.0,-14.3
-17.8,0.0,-13.1
-17.8,0.0,-11.9
-17.8,0.0,-10.7
-17.8,0.0,-9.51
-17.8,0.0,-8.32
-17.8,0.0,-7.13
-17.8,0.0,-5.94
-17.8,0.0,-4.76
-17.8,0.0,-3.57
-17.8,0.0,-2.38
-17.8,0.0,-1.19
-17.8,0.0,0.0
-17.8,0.0,1.19
-17.8,0.0,2.38
-17.8,0.0,3.57
-17.8,0.0,4.76
-17.8,0.0,5.94
-17.8,0.0,7.13
-17.8,0.0,8.32
-17.8,0.0,9.51
-17.8,0.0,10.7
-17.8,0.0,11.9
-17.8,0.0,13.1
-17.8,0.0,14.3
-17.8,0.0,15.5
-17.8,0.0,16.6
-17.8,0.0,17.8
-17.8,1.0,-19.2
-17.8,1.0,-18.0
-17.8,1.0,-16.8
-17.8,1.0,-15.6
-17.8,1.0,-14.5
-17.8,1.0,-13.3
-17.8,1.0,-12.1
-17.8,1.0,-10.9
-17.8,1.0,-9.7
-17.8,1.0,-8.51
-17.8,1.0,-7.32
-17.8,1.0,-6.13
-17.8,1.0,-4.94
-17.8,1.0,-3.76
-17.8,1.0,-2.57
-17.8,1.0,-1.38
-17.8,1.0,-0.19
-17.8,1.0,1.0
-17.8,1.0,2.19
-17.8,1.0,3.38
-17.8,1.0,4.57
-17.8,1.0,5.76
-17.8,1.0,6.94
-17.8,1.0,8.13
-17.8,1.0,9.32
-17.8,1.0,10.5
-17.8,1.0,11.7
-17.8,1.0,12.9
-17.8,1.0,14.1
-17.8,1.0,15.3
-17.8,1.0,16.5
-17.8,1.0,17.6
-17.8,2.0,-19.4
-17.8,2.0,-18.2
-17.8,2.0,-17.0
-17.8,2.0,-15.8
-17.8,2.0,-14.6
-17.8,2.0,-13.5
-17.8,2.0,-12.3
-17.8,2.0,-11.1
-17.8,2.0,-9.89
-17.8,2.0,-8.7
-17.8,2.0,-7.51
-17.8,2.0,-6.32
-17.8,2.0,-5.13
-17.8,2.0,-3.94
-17.8,2.0,-2.76
-17.8,2.0,-1.57
-17.8,2.0,-0.38
-17.8,2.0,0.81
-17.8,2.0,2.0
-17.8,2.0,3.19
-17.8,2.0,4.38
-17.8,2.0,5.57
-17.8,2.0,6.76
-17.8,2.0,7.94
-17.8,2.0,9.13
-17.8,2.0,10.3
-17.8,2.0,11.5
-17.8,2.0,12.7
-17.8,2.0,13.9
-17.8,2.0,15.1
-17.8,2.0,16.3
-17.8,2.0,17.5
-17.8,3.0,-19.6
-17.8,3.0,-18.4
-17.8,3.0,-17.2
-17.8,3.0,-16.0
-17.8,3.0,-14.8
-17.8,3.0,-13.6
-17.8,3.0,-12.5
-17.8,3.0,-11.3
-17.8,3.0,-10.1
-17.8,3.0,-8.89
-17.8,3.0,-7.7
-17.8,3.0,-6.51
-17.8,3.0,-5.32
-17.8,3.0,-4.13
-17.8,3.0,-2.94
-17.8,3.0,-1.76
-17.8,3.0,-0.57
-17.8,3.0,0.62
-17.8,3.0,1.81
-17.8,3.0,3.0
-17.8,3.0,4.19
-17.8,3.0,5.38
-17.8,3.0,6.57
-17.8,3.0,7.76
-17.8,3.0,8.94
-17.8,3.0,10.1
-17.8,3.0,11.3
-17.8,3.0,12.5
-17.8,3.0,13.7
-17.8,3.0,14.9
-17.8,3.0,16.1
-17.8,3.0,17.3
-17.8,4.0,-19.8
-17.8,4.0,-18.6
-17.8,4.0,-17.4
-17.8,4.0,-16.2
-17.8,4.0,-15.0
-17.8,4.0,-13.8
-17.8,4.0,-12.6
-17.8,4.0,-11.5
-17.8,4.0,-10.3
-17.8,4.0,-9.08
-17.8,4.0,-7.89
-17.8,4.0,-6.7
-17.8,4.0,-5.51
-17.8,4.0,-4.32
-17.8,4.0,-3.13
-17.8,4.0,-1.94
-17.8,4.0,-0.76
-17.8,4.0,0.43
-17.8,4.0,1.62
-17.8,4.0,2.81
-17.8,4.0,4.0
-17.8,4.0,5.19
-17.8,4.0,6.38
-17.8,4.0,7.57
-17.8,4.0,8.76
-17.8,4.0,9.94
-17.8,4.0,11.1
-17.8,4.0,12.3
-17.8,4.0,13.5
-17.8,4.0,14.7
-17.8,4.0,15.9
-17.8,4.0,17.1
-17.8,5.0,-20.0
-17.8,5.0,-18.8
-17.8,5.0,-17.6
-17.8,5.0,-16.4
-17.8,5.0,-15.2
-17.8,5.0,-14.0
-17.8,5.0,-12.8
-17.8,5.0,-11.6
-17.8,5.0,-10.5
-17.8,5.0,-9.27
-17.8,5.0,-8.08
-17.8,5.0,-6.89
-17.8,5.0,-5.7
-17.8,5.0,-4.51
-17.8,5.0,-3.32
-17.8,5.0,-2.13
-17.8,5.0,-0.95
-17.8,5.0,0.24
-17.8,5.0,1.43
-17.8,5.0,2.62
-17.8,5.0,3.81
-17.8,5.0,5.0
-17.8,5.0,6.19
-17.8,5.0,7.38
-17.8,5.0,8.57
-17.8,5.0,9.76
-17.8,5.0,10.9
-17.8,5.0,12.1
-17.8,5.0,13.3
-17.8,5.0,14.5
-17.8,5.0,15.7
-17.8,5.0,16.9
-17.8,6.0,-20.2
-17.8,6.0,-19.0
-17.8,6.0,-17.8
-17.8,6.0,-16.6
-17.8,6.0,-15.4
-17.8,6.0,-14.2
-17.8,6.0,-13.0
-17.8,6.0,-11.8
-17.8,6.0,-10.6
-17.8,6.0,-9.46
-17.8,6.0,-8.27
-17.8,6.0,-7.08
-17.8,6.0,-5.89
-17.8,6.0,-4.7
-17.8,6.0,-3.51
-17.8,6.0,-2.32
-17.8,6.0,-1.13
-17.8,6.0,0.06
-17.8,6.0,1.24
-17.8,6.0,2.43
-17.8,6.0,3.62
-17.8,6.0,4.81
-17.8,6.0,6.0
-17.8,6.0,7.19
-17.8,6.0,8.38
-17.8,6.0,9.57
-17.8,6.0,10.8
-17.8,6.0,11.9
-17.8,6.0,13.1
-17.8,6.0,14.3
-17.8,6.0,15.5
-17.8,6.0,16.7
-17.8,7.0,-20.3
-17.8,7.0,-19.2
-17.8,7.0,-18.0
-17.8,7.0,-16.8
-17.8,7.0,-15.6
-17.8,7.0,-14.4
-17.8,7.0,-13.2
-17.8,7.0,-12.0
-17.8,7.0,-10.8
-17.8,7.0,-9.64
-17.8,7.0,-8.46
-17.8,7.0,-7.27
-17.8,7.0,-6.08
-17.8,7.0,-4.89
-17.8,7.0,-3.7
-17.8,7.0,-2.51
-17.8,7.0,-1.32
-17.8,7.0,-0.13
-17.8,7.0,1.06
-17.8,7.0,2.24
-17.8,7.0,3.43
-17.8,7.0,4.62
-17.8,7.0,5.81
-17.8,7.0,7.0
-17.8,7.0,8.19
-17.8,7.0,9.38
-17.8,7.0,10.6
-17.8,7.0,11.8
-17.8,7.0,12.9
-17.8,7.0,14.1
-17.8,7.0,15.3
-17.8,7.0,16.5
-17.8,8.0,-20.5
-17.8,8.0,-19.3
-17.8,8.0,-18.2
-17.8,8.0,-17.0
-17.8,8.0,-15.8
-17.8,8.0,-14.6
-17.8,8.0,-13.4
-17.8,8.0,-12.2
-17.8,8.0,-11.0
-17.8,8.0,-9.83
-17.8,8.0,-8.64
-17.8,8.0,-7.46
-17.8,8.0,-6.27
-17.8,8.0,-5.08
-17.8,8.0,-3.89
-17.8,8.0,-2.7
-17.8,8.0,-1.51
-17.8,8.0,-0.32
-17.8,8.0,0.87
-17.8,8.0,2.06
-17.8,8.0,3.24
-17.8,8.0,4.43
-17.8,8.0,5.62
-17.8,8.0,6.81
-17.8,8.0,8.0
-17.8,8.0,9.19
-17.8,8.0,10.4
-17.8,8.0,11.6
-17.8,8.0,12.8
-17.8,8.0,13.9
-17.8,8.0,15.1
-17.8,8.0,16.3
-17.8,9.0,-20.7
-17.8,9.0,-19.5
-17.8,9.0,-18.3
-17.8,9.0,-17.2
-17.8,9.0,-16.0
-17.8,9.0,-14.8
-17.8,9.0,-13.6
-17.8,9.0,-12.4
-17.8,9.0,-11.2
-17.8,9.0,-10.0
-17.8,9.0,-8.83
-17.8,9.0,-7.64
-17.8,9.0,-6.46
-17.8,9.0,-5.27
-17.8,9.0,-4.08
-17.8,9.0,-2.89
-17.8,9.0,-1.7
-17.8,9.0,-0.51
-17.8,9.0,0.68
-17.8,9.0,1.87
-17.8,9.0,3.06
-17.8,9.0,4.24
-17.8,9.0,5.43
-17.8,9.0,6.62
-17.8,9.0,7.81
-17.8,9.0,9.0
-17.8,9.0,10.2
-17.8,9.0,11.4
-17.8,9.0,12.6
-17.8,9.0,13.8
-17.8,9.0,14.9
-17.8,9.0,16.1
-17.8,10.0,-20.9
-17.8,10.0,-19.7
-17.8,10.0,-18.5
-17.8,10.0,-17.3
-17.8,10.0,-16.2
-17.8,10.0,-15.0
-17.8,10.0,-13.8
-17.8,10.0,-12.6
-17.8,10.0,-11.4
-17.8,10.0,-10.2
-17.8,10.0,-9.02
-17.8,10.0,-7.83
-17.8,10.0,-6.64
-17.8,10.0,-5.46
-17.8,10.0,-4.27
-17.8,10.0,-3.08
-17.8,10.0,-1.89
-17.8,10.0,-0.7
-17.8,10.0,0.49
-17.8,10.0,1.68
-17.8,10.0,2.87
-17.8,10.0,4.06
-17.8,10.0,5.24
-17.8,10.0,6.43
-17.8,10.0,7.62
-17.8,10.0,8.81
-17.8,10.0,10.0
-17.8,10.0,11.2
-17.8,10.0,12.4
-17.8,10.0,13.6
-17.8,10.0,14.8
-17.8,10.0,15.9
-17.8,11.0,-21.1
-17.8,11.0,-19.9
-17.8,11.0,-18.7
-17.8,11.0,-17.5
-17.8,11.0,-16.3
-17.8,11.0,-15.2
-17.8,11.0,-14.0
-17.8,11.0,-12.8
-17.8,11.0,-11.6
-17.8,11.0,-10.4
-17.8,11.0,-9.21
-17.8,11.0,-8.02
-17.8,11.0,-6.83
-17.8,11.0,-5.64
-17.8,11.0,-4.46
-17.8,11.0,-3.27
-17.8,11.0,-2.08
-17.8,11.0,-0.89
-17.8,11.0,0.3
-17.8,11.0,1.49
-17.8,11.0,2.68
-17.8,11.0,3.87
-17.8,11.0,5.06
-17.8,11.0,6.24
-17.8,11.0,7.43
-17.8,11.0,8.62
-17.8,11.0,9.81
-17.8,11.0,11.0
-17.8,11.0,12.2
-17.8,11.0,13.4
-17.8,11.0,14.6
-17.8,11.0,15.8
-17.8,12.0,-21.3
-17.8,12.0,-20.1
-17.8,12.0,-18.9
-17.8,12.0,-17.7
-17.8,12.0,-16.5
-17.8,12.0,-15.3
-17.8,12.0,-14.2
-17.8,12.0,-13.0
-17.8,12.0,-11.8
-17.8,12.0,-10.6
-17.8,12.0,-9.4
-17.8,12.0,-8.21
-17.8,12.0,-7.02
-17.8,12.0,-5.83
-17.8,12.0,-4.64
-17.8,12.0,-3.46
-17.8,12.0,-2.27
-17.8,12.0,-1.08
-17.8,12.0,0.11
-17.8,12.0,1.3
-17.8,12.0,2.49
-17.8,12.0,3.68
-17.8,12.0,4.87
-17.8,12.0,6.06
-17.8,12.0,7.24
-17.8,12.0,8.43
-17.8,12.0,9.62
-17.8,12.0,10.8
-17.8,12.0,12.0
-17.8,12.0,13.2
-17.8,12.0,14.4
-17.8,12.0,15.6
-17.8,13.0,-21.5
-17.8,13.0,-20.3
-17.8,13.0,-19.1
-17.8,13.0,-17.9
-17.8,13.0,-16.7
-17.8,13.0,-15.5
-17.8,13.0,-14.3
-17.8,13.0,-13.2
-17.8,13.0,-12.0
-17.8,13.0,-10.8
-17.8,13.0,-9.59
-17.8,13.0,-8.4
-17.8,13.0,-7.21
-17.8,13.0,-6.02
-17.8,13.0,-4.83
-17.8,13.0,-3.64
-17.8,13.0,-2.46
-17.8,13.0,-1.27
-17.8,13.0,-0.08
-17.8,13.0,1.11
-17.8,13.0,2.3
-17.8,13.0,3.49
-17.8,13.0,4.68
-17.8,13.0,5.87
-17.8,13.0,7.06
-17.8,13.0,8.24
-17.8,13.0,9.43
-17.8,13.0,10.6
-17.8,13.0,11.8
-17.8,13.0,13.0
-17.8,13.0,14.2
-17.8,13.0,15.4
-17.8,14.0,-21.7
-17.8,14.0,-20.5
-17.8,14.0,-19.3
-17.8,14.0,-18.1
-17.8,14.0,-16.9
-17.8,14.0,-15.7
-17.8,14.0,-14.5
-17.8,14.0,-13.3
-17.8,14.0,-12.2
-17.8,14.0,-11.0
